11062,2,2
6134,1,9
588,1,1
1844,1,2
1032,1,2
2412,1,1
7025,1,8
588,1,1
1245,1,1
3837,1,1
1376,2,2
11621,1,1
8366,1,1
10404,2,12
148,1,1
6153,1,1
2404,1,1
294,1,1
588,1,1
1034,2,2
6741,1,9
588,1,1
9388,2,5
3194,1,2
3826,1,2
148,1,1
392,1,1
5973,2,2
8950,1,1
12376,1,1
6884,1,3
588,1,1
8139,1,1
588,1,1
1182,1,1
888,1,1
10812,1,1
740,1,1
7843,1,9
10654,1,14
9748,2,11
4926,1,2
6878,1,1
588,1,1
8148,1,10
7516,1,9
4086,2,3
1550,1,1
9637,1,1
3022,1,2
3402,1,1
1534,1,1
11288,1,1
1124,1,1
7529,1,1
9169,1,1
3504,1,2
7554,1,10
2804,1,1
2418,1,1
588,1,1
1416,1,1
6613,1,11
148,1,1
296,1,1
9130,1,12
1122,1,1
148,1,1
222,1,1
74,1,1
10606,1,1
9091,1,13
7928,1,11
5221,1,9
9078,1,13
214,1,1
444,1,1
148,1,1
148,1,1
10350,7,5
6333,1,8
9323,1,1
9281,1,1
444,1,1
3572,1,2
1182,2,2
588,1,1
8346,1,10
9893,1,1
10399,1,1
1710,2,2
980,1,1
664,1,1
5368,1,9
814,1,1
10397,1,1
1182,2,2
12971,1,1
9911,1,12
10677,1,1
444,1,1
3344,3,3
588,1,1
8477,1,10
3931,3,3
6376,2,2
148,1,1
11372,1,13
3168,1,2
2176,1,1
8718,1,1
8702,1,13
888,1,1
7347,1,1
588,1,1
148,1,1
592,1,1
592,1,1
3013,3,3
4354,3,3
1182,2,2
444,1,1
8220,1,1
148,1,1
3044,1,2
392,1,1
1594,1,1
2408,2,2
294,1,1
1507,2,2
588,1,1
3488,1,3
148,1,1
5309,1,9
10548,1,1
11481,1,14
7588,1,8
12667,1,15
588,1,1
588,1,1
13348,1,15
7152,1,11
9840,1,7
296,1,1
3308,4,3
9179,1,11
3538,2,3
4006,1,3
10607,1,12
592,1,1
3070,3,3
11591,1,1
7241,1,1
5527,3,3
9871,1,1
5210,3,3
4484,3,3
8539,1,11
1173,2,2
294,1,1
3508,3,3
2136,1,1
5206,1,7
196,1,1
796,1,1
487,1,1
196,1,1
11562,1,1
222,1,1
7483,2,11
398,1,1
5091,1,9
2834,2,2
7966,1,1
444,1,1
588,1,1
5944,1,1
8009,1,1
9812,1,12
222,1,1
11203,1,12
10280,1,13
2064,1,1
1316,1,1
826,1,1
12679,1,1
8108,1,5
885,1,1
1464,1,1
8046,1,11
6486,1,7
7461,1,10
588,1,1
888,1,1
148,1,1
296,1,1
11224,1,1
6607,1,8
148,1,1
535,2,2
8866,1,10
11474,1,1
296,1,1
2144,1,1
9399,1,1
588,1,1
12777,2,2
296,1,1
2598,1,1
11164,1,14
3252,2,2
12353,1,1
8701,1,1
7975,1,1
2238,1,2
1476,2,2
2866,3,3
10715,1,14
140,1,1
588,1,1
11387,1,1
9378,1,1
8698,1,9
7155,1,8
2502,1,1
6328,1,1
2600,2,2
9805,1,12
592,1,1
2388,1,2
588,1,1
1476,2,2
1176,1,1
7806,1,1
888,1,1
294,1,1
8071,1,1
9805,1,1
148,1,1
148,1,1
12083,1,1
6546,1,9
444,1,1
444,1,1
296,1,1
2528,1,1
7653,1,1
196,1,1
7974,1,11
588,1,1
3870,1,2
588,1,1
3346,2,3
6508,5,4
148,1,1
6970,1,10
8923,1,12
8572,1,1
11049,1,1
10012,1,12
444,1,1
7653,1,9
2476,1,2
13139,1,1
1976,3,3
11237,1,16
3207,2,2
5631,1,8
296,1,1
7871,1,12
13205,1,1
5569,1,1
148,1,1
6810,5,5
148,1,1
444,1,1
8603,1,1
9748,1,12
15955,1,1
8845,1,1
11995,1,1
1012,1,1
296,1,1
7316,1,10
1268,1,1
9198,1,10
1646,1,1
444,1,1
588,1,1
10329,2,2
7844,1,9
13901,2,17
998,1,1
7539,1,10
2518,2,2
8951,1,1
918,1,1
1402,2,2
148,1,1
5440,3,3
2510,1,1
8048,1,9
12009,1,1
588,1,1
7427,1,1
592,1,1
1785,2,2
8505,1,1
588,1,1
444,1,1
2482,1,1
14518,2,2
9443,1,1
10145,1,12
588,1,1
8447,5,5
10106,1,12
1978,1,1
10332,1,10
8008,1,10
13268,7,7
6121,1,8
1312,1,1
10383,1,12
148,1,1
7259,1,9
6980,1,4
2364,1,2
9120,5,4
592,1,1
2958,2,2
2682,1,1
6773,3,5
296,1,1
9068,1,1
3562,4,4
148,1,1
11968,2,6
421,1,1
7184,1,8
1220,1,2
222,1,1
2414,1,1
2097,2,2
7699,1,11
986,1,1
8530,5,5
588,1,1
7558,5,5
8856,1,12
9228,1,12
588,1,1
4648,5,4
2310,2,2
3368,1,2
4930,1,2
12992,1,1
7992,1,1
1416,1,1
3992,1,2
10704,1,1
10097,1,12
10121,1,11
10418,1,11
888,1,1
2562,2,2
296,1,1
148,1,1
444,1,1
802,2,2
444,1,1
1262,1,1
13569,5,6
1034,2,2
2848,3,3
296,1,1
148,1,1
7308,1,9
14132,4,4
888,1,1
8292,1,12
74,1,1
14459,1,1
222,1,1
9930,2,2
9768,1,1
9195,1,11
444,1,1
6308,3,3
1246,1,1
1834,1,1
5193,1,8
8415,1,1
10690,1,1
4906,6,4
296,1,1
15281,1,1
588,1,1
1986,1,1
8516,1,1
740,1,1
9381,1,1
8974,1,13
5053,1,9
442,2,2
13447,1,1
1572,1,1
654,2,2
2976,1,2
5664,1,3
4750,3,3
148,1,1
10573,1,1
1918,1,1
4398,2,2
148,1,1
10031,1,10
294,1,1
6615,1,1
3470,1,2
444,1,1
5473,1,8
3286,3,3
2476,1,1
740,1,1
2504,4,2
740,1,1
8382,1,1
2186,1,1
814,1,1
7236,1,8
12274,1,1
5684,4,4
4111,6,4
9498,1,12
5102,2,3
2818,2,2
9892,1,1
8699,1,10
8112,1,10
8546,1,1
9936,1,1
7665,5,5
9992,1,13
7938,1,1
148,1,1
396,1,1
2336,1,1
2752,2,2
1644,1,1
296,1,1
509,1,1
222,1,1
10301,1,1
11858,2,13
13987,1,16
148,1,1
888,1,1
2474,1,1
294,1,1
3372,2,2
6405,1,10
148,1,1
444,1,1
7140,1,10
5498,2,3
1180,2,2
4518,3,3
148,1,1
148,1,1
11859,1,1
444,1,1
444,1,1
6878,2,10
6836,1,10
3922,1,2
888,1,1
3226,1,2
2136,1,1
946,1,1
442,2,2
148,1,1
294,1,1
7596,2,9
4234,2,3
5390,1,2
148,1,1
1474,3,2
1248,1,1
2584,1,3
222,1,1
588,1,1
8760,1,1
9241,1,12
6508,1,9
7108,1,1
148,1,1
2734,1,2
148,1,1
3268,3,3
7717,1,8
935,1,1
148,1,1
2976,1,7
2514,1,1
4276,2,3
5784,7,6
11283,1,1
296,1,1
774,1,1
6067,1,1
7617,1,10
6718,1,11
1026,1,1
814,1,1
14512,1,1
1004,1,1
740,1,1
2238,1,1
12488,1,1
148,1,1
1299,2,2
1690,2,2
1810,2,2
588,1,1
6895,1,10
588,1,1
588,1,1
740,1,1
740,1,1
888,1,1
1174,1,1
758,1,1
4098,3,3
7615,1,1
8125,1,1
958,1,1
592,1,1
296,1,1
588,1,1
998,1,1
592,1,1
6765,2,2
8549,2,11
1462,1,1
392,1,1
3406,1,2
776,1,1
1324,2,2
10250,1,14
11595,1,12
588,1,1
9846,5,4
8416,1,12
6889,1,9
8093,1,10
444,1,1
1483,2,2
592,1,1
7004,5,5
11771,1,1
8750,2,12
3829,4,4
12873,1,1
3232,2,2
2378,2,2
8796,1,12
1424,1,1
3910,3,3
3492,4,4
148,1,1
8952,5,3
8212,1,11
1016,1,1
3928,3,3
148,1,1
9515,1,1
9565,1,1
148,1,1
2576,1,1
148,1,1
9633,1,1
2402,1,1
148,1,1
1706,1,1
10517,2,2
148,1,1
588,1,1
148,1,1
10441,1,11
1136,1,1
10216,1,13
3628,1,2
7299,1,11
1090,1,1
7292,3,3
7092,2,3
6403,1,7
3860,3,3
2154,2,2
6104,5,4
11815,1,1
2326,1,1
588,1,1
1220,1,1
148,1,1
4708,1,2
148,1,1
588,1,1
5193,1,1
588,1,1
13922,2,2
6652,1,7
12796,2,15
1180,2,2
10906,6,6
148,1,1
4548,4,3
5648,1,3
2938,2,2
2304,1,2
9164,1,1
11573,1,1
8125,1,1
11408,1,14
7397,1,1
1442,1,1
740,1,1
444,1,1
7724,1,12
1016,1,1
2614,1,1
518,1,1
444,1,1
9103,1,1
1518,1,1
8867,1,14
9264,1,1
98,1,1
148,1,1
222,1,1
9913,1,1
1990,1,1
444,1,1
148,1,1
196,1,1
444,1,1
740,1,1
11270,1,14
3543,4,4
10713,1,12
296,1,1
148,1,1
1852,1,1
11472,1,1
2252,1,1
222,1,1
10798,1,12
683,2,2
11110,1,14
1294,1,1
11012,1,12
296,1,1
3814,4,4
10012,1,11
11393,1,1
784,2,1
7861,1,8
10135,1,1
7594,1,9
2118,1,1
8177,1,11
588,1,1
10176,1,12
2216,2,2
1078,1,1
9530,1,1
1032,2,2
888,1,1
12832,1,1
11990,5,5
1100,1,1
7874,1,1
8905,1,10
9947,1,1
8822,1,1
7996,1,1
148,1,1
5741,1,10
444,1,1
444,1,1
647,1,1
8230,1,1
8151,1,10
392,1,1
916,1,1
994,1,1
7838,1,10
8569,1,1
98,1,1
148,1,1
9716,1,10
1476,2,2
588,1,1
148,1,1
296,1,1
2162,1,2
1328,2,2
2238,2,2
8701,1,1
11151,1,14
2280,1,1
2072,1,1
148,1,1
888,1,1
2644,1,1
794,2,2
1590,1,1
7513,1,1
11205,1,1
820,1,1
392,1,1
750,1,1
7788,1,12
9499,1,13
6422,1,9
7522,1,11
588,1,1
7123,1,9
6310,1,8
148,1,1
8875,1,1
2106,1,1
8511,1,10
2280,1,1
7275,1,9
214,1,1
1987,2,2
12886,1,1
11524,1,1
2936,2,3
12212,1,1
13853,1,1
444,1,1
1834,1,1
4708,1,7
10101,2,15
12254,1,13
2532,2,2
2326,1,1
11582,1,1
10960,1,1
13073,2,2
6457,1,1
296,1,1
1978,2,2
11646,2,2
8528,1,1
148,1,1
8249,1,11
5712,3,3
9543,1,1
2720,1,1
8740,1,11
2260,1,1
296,1,1
214,1,1
588,1,1
10093,1,1
2982,2,2
9807,1,12
148,1,1
294,1,1
2964,2,2
8229,1,11
676,1,2
148,1,1
148,1,1
1476,2,2
296,1,1
588,1,1
888,1,1
9046,2,12
588,1,1
9582,1,1
8631,6,4
11794,1,1
1956,1,2
6644,1,10
588,1,1
9155,1,1
7873,1,10
10399,2,2
148,1,1
11604,1,12
718,1,1
7464,1,9
2062,1,1
1450,1,1
294,1,1
8518,1,11
10091,1,1
8683,1,10
886,2,2
588,1,1
9326,6,5
9264,1,1
3430,2,2
444,1,1
9767,2,14
888,1,1
9200,1,1
740,1,1
11488,1,1
7336,2,5
7105,1,1
9258,1,1
10690,1,1
148,1,1
7008,1,3
8652,1,1
2462,1,1
10589,1,1
9347,1,1
222,1,1
2126,1,1
588,1,1
3236,2,2
148,1,1
148,1,1
588,1,1
7749,1,11
148,1,1
8847,1,1
588,1,1
2442,2,2
296,1,1
946,1,1
6197,1,10
588,1,1
11652,1,1
8623,1,1
8578,1,9
148,1,1
296,1,1
2814,2,3
2550,2,3
1476,2,3
8733,1,1
296,1,1
12672,1,1
13217,1,1
8669,1,11
8546,6,5
5354,1,9
3958,1,2
5174,1,6
5276,1,3
296,1,1
5283,1,9
1826,1,1
588,1,1
294,1,1
11900,4,4
8759,1,10
11073,1,13
148,1,1
3722,1,2
2161,1,2
4964,2,3
7418,1,11
8709,1,1
296,1,1
8580,1,11
6915,1,1
7462,1,9
9981,1,13
9879,1,1
6390,4,4
9276,1,1
7264,1,1
7602,1,9
12118,6,4
4806,4,4
196,1,1
6971,1,1
888,1,1
9849,1,1
9052,1,1
10673,1,14
294,1,1
222,1,1
2232,1,1
10421,1,12
5001,1,8
8771,1,1
148,1,1
148,1,1
8280,1,11
5861,1,10
8706,1,10
7234,1,11
148,1,1
8168,1,1
5738,1,7
1180,1,2
8587,1,1
1182,1,1
7635,1,1
888,1,1
11261,1,1
6426,1,3
588,1,1
444,1,1
838,1,1
888,1,1
2404,1,1
888,1,1
6708,1,10
588,1,1
2212,1,1
888,1,1
1182,2,2
888,1,1
888,1,1
148,1,1
15634,6,6
11235,1,1
9801,1,11
444,1,1
588,1,1
854,1,1
8313,1,10
2708,1,1
2690,1,1
148,1,1
3128,4,4
7665,1,13
10313,1,11
1034,2,2
294,1,1
9427,1,1
4745,1,7
7298,1,10
11053,1,1
7011,1,14
1524,1,1
296,1,1
10198,1,1
4646,3,4
1558,1,1
740,1,1
444,1,1
222,1,1
10526,1,1
1208,1,1
8929,1,1
148,1,1
442,2,2
148,1,1
444,1,1
148,1,1
858,1,1
444,1,1
148,1,1
1770,3,2
13190,1,1
7581,1,10
592,1,1
8883,1,1
148,1,1
784,2,1
2814,1,2
1898,1,1
592,1,1
148,1,1
11365,1,1
888,1,1
9397,1,12
5977,1,1
4154,1,2
740,1,1
888,1,1
10873,1,1
7530,1,11
10332,1,1
2196,2,2
8811,1,1
747,1,2
148,1,1
10521,2,2
148,1,1
1476,2,2
1024,1,1
888,1,1
10272,1,1
196,1,1
1620,1,1
148,1,1
148,1,1
9238,1,1
7810,3,3
148,1,1
11024,1,15
296,1,1
914,1,1
196,1,1
148,1,1
2396,1,1
148,1,1
8845,1,11
3308,5,4
8088,1,3
1922,1,1
3542,2,2
8054,5,5
14848,1,1
9338,3,3
888,1,1
2648,1,1
2564,1,1
392,1,1
4027,3,4
8370,1,1
7451,1,10
6387,6,7
12048,1,1
888,1,1
148,1,1
368,2,2
1544,2,2
1254,1,1
9461,1,1
12869,1,1
888,1,1
7409,1,9
1072,1,1
1084,2,2
5138,1,7
8272,1,4
588,1,1
148,1,1
196,1,1
10946,1,1
6093,1,8
148,1,1
6791,1,1
296,1,1
2392,1,1
8205,1,11
10974,1,1
8541,1,12
148,1,1
8502,1,13
4324,3,4
9337,1,11
6288,1,7
98,1,1
296,1,1
10150,1,1
11666,1,1
1590,1,1
1164,1,2
10490,1,14
296,1,1
11154,1,1
148,1,1
5944,1,3
8781,1,10
148,1,1
588,1,1
12117,1,15
2206,1,1
5050,1,3
11793,1,14
444,1,1
1540,2,2
5106,1,3
148,1,1
444,1,1
9858,4,4
2560,2,2
666,1,1
8066,1,1
1538,2,2
814,1,1
13962,1,1
9123,1,1
1104,1,1
13122,7,6
10022,1,1
754,1,1
12880,1,16
2308,1,1
1019,1,1
2734,1,2
10464,5,4
3106,1,2
2658,1,1
588,1,1
888,1,1
3734,1,2
888,1,1
6996,1,12
148,1,1
4454,1,2
10716,1,14
148,1,1
3284,2,2
10161,1,1
8864,1,10
12438,1,1
296,1,1
444,1,1
10288,1,13
10094,1,1
7877,1,11
296,1,1
1830,1,1
6131,1,1
444,1,1
9107,1,1
196,1,1
148,1,1
9874,1,1
148,1,1
2378,1,1
888,1,1
5606,1,1
9351,1,1
13348,7,6
588,1,1
11386,1,12
9459,1,13
9180,1,1
7934,1,10
392,1,1
6054,1,7
3294,4,3
1568,1,1
5999,1,1
148,1,1
1768,3,2
6892,1,7
7042,1,1
3262,2,2
6450,3,3
1548,2,2
2694,1,1
6182,1,1
1543,2,2
1280,2,2
10778,1,1
588,1,1
814,1,1
6796,1,3
3694,4,3
11955,1,1
294,1,1
2476,1,1
14602,9,8
8909,1,1
6461,1,1
3976,1,7
1886,1,1
10273,2,2
9033,1,12
444,1,1
3689,3,3
2178,1,1
2012,1,1
214,1,1
2422,2,2
11222,4,5
888,1,1
196,1,1
5116,3,3
148,1,1
3084,1,2
296,1,1
444,1,1
4410,1,3
1552,1,1
6390,2,3
444,1,1
9761,1,12
7896,1,9
5908,4,4
8615,1,12
8585,1,12
9484,1,12
9989,1,1
15485,1,1
9506,1,5
1402,2,2
740,1,1
588,1,1
2526,1,2
16245,5,6
13859,1,1
592,1,1
148,1,1
294,1,1
2308,1,1
10238,1,12
11825,2,2
148,1,1
11502,1,1
1708,1,1
9289,1,12
588,1,1
2434,2,2
2194,1,2
1332,1,1
6721,1,8
148,1,1
1564,1,1
8267,2,11
8231,1,10
10670,6,6
7299,1,10
444,1,1
296,1,1
13130,1,1
11668,1,1
444,1,1
9758,1,1
148,1,1
888,1,1
1276,1,1
8529,1,1
7995,1,11
148,1,1
296,1,1
444,1,1
2206,4,2
4993,1,8
8268,6,5
148,1,1
8715,1,10
1176,1,1
12395,1,1
8538,1,11
148,1,1
1280,2,2
11972,1,1
10808,1,1
7979,1,1
1280,2,2
7352,2,5
588,1,1
8844,1,1
9348,1,1
1080,1,1
9016,4,4
148,1,1
7091,1,1
4158,2,2
7468,1,9
8978,1,9
7753,1,1
588,1,1
3668,1,2
392,1,1
222,1,1
588,1,1
9700,1,11
222,1,1
10128,1,12
10085,1,1
962,1,1
4604,4,4
8708,1,1
5597,1,7
1964,1,2
1474,3,2
10266,1,1
148,1,1
3117,3,5
11223,1,1
8472,1,1
1732,1,1
592,1,1
2244,1,1
2484,2,2
2404,1,1
10015,1,11
8282,1,12
736,2,2
6028,1,1
592,1,1
7389,1,8
6173,1,10
148,1,1
2558,1,1
294,1,1
10258,1,1
7284,2,3
196,1,1
592,1,1
4150,4,3
7403,1,1
2122,2,2
740,1,1
294,1,1
588,1,1
444,1,1
1510,1,1
10017,1,1
588,1,1
888,1,1
296,1,1
1212,1,1
3436,1,2
7336,5,4
3648,2,2
294,1,1
1340,1,2
11468,1,14
3674,3,3
2514,1,1
214,1,1
1180,2,2
12709,6,7
10896,1,13
8151,1,9
8521,1,11
12995,2,2
9852,1,11
888,1,1
444,1,1
148,1,1
196,1,1
3248,2,2
1314,1,1
588,1,1
1902,3,4
7077,1,1
7294,1,1
9500,2,2
11580,1,1
2600,1,2
1332,1,1
11098,1,1
296,1,1
444,1,1
8910,1,11
8875,1,9
7850,1,1
444,1,1
8571,1,1
10263,1,1
296,1,1
148,1,1
10441,1,12
6962,5,5
5557,1,7
9982,1,1
7149,1,1
9612,1,1
1410,2,2
8685,1,12
8905,1,11
148,1,1
588,1,1
740,1,1
4540,2,3
148,1,1
10088,1,1
588,1,1
8555,1,11
3474,2,2
8102,1,11
5684,1,9
296,1,1
1876,2,2
1468,2,2
740,1,1
6712,1,8
4508,3,4
9908,1,1
444,1,1
3612,4,4
5506,3,4
740,1,1
11372,1,15
8712,1,12
882,1,1
6121,4,4
3526,2,2
74,1,1
1176,1,1
900,1,1
3586,2,2
10072,1,1
1420,1,1
12013,1,15
2670,1,2
13771,1,1
7015,1,11
6458,1,1
9086,1,9
3406,2,2
990,1,1
296,1,1
296,1,1
1808,2,2
10188,1,1
4222,2,3
148,1,1
8575,1,1
1432,1,1
2890,2,3
1084,2,2
7683,1,10
8594,1,11
2268,1,1
10668,2,2
9003,1,1
214,1,1
5912,1,1
296,1,1
11887,1,1
4263,3,3
588,1,1
222,1,1
222,1,1
3960,1,3
9230,1,1
9078,1,10
588,1,1
148,1,1
532,1,1
148,1,1
9039,1,12
196,1,1
2544,3,2
7217,1,11
222,1,1
1000,1,1
7828,1,13
444,1,1
8616,1,11
296,1,1
740,1,1
4752,3,3
12668,2,2
5270,1,7
196,1,1
4962,1,8
10171,1,11
4129,1,10
148,1,1
14948,1,15
148,1,1
7945,1,8
1356,1,1
444,1,1
1338,1,1
5946,1,1
6743,1,9
5359,1,1
588,1,1
4110,1,2
7700,1,10
8016,1,9
222,1,1
5812,1,10
7923,1,11
592,1,1
1808,1,1
2080,1,1
4758,3,3
148,1,1
10468,1,13
1592,1,1
11571,1,12
296,1,1
592,1,1
148,1,1
148,1,1
2512,1,1
296,1,1
9651,1,11
214,1,1
588,1,1
2196,1,1
11834,1,1
4924,1,3
8127,1,9
588,1,1
2634,1,1
588,1,1
1876,1,1
148,1,1
8870,4,3
1950,1,1
3829,3,3
13394,1,17
148,1,1
2716,1,1
148,1,1
13858,1,1
888,1,1
9367,1,11
444,1,1
5596,6,3
148,1,1
6599,1,1
10356,1,1
8284,2,2
588,1,1
10193,1,1
296,1,1
11931,1,1
296,1,1
6149,1,9
6411,1,8
5985,1,1
9538,1,1
148,1,1
442,2,2
7982,1,11
6995,1,8
588,1,1
8858,1,10
3544,3,3
8121,1,10
10509,1,1
942,2,2
7372,2,5
5100,2,2
5198,1,8
9891,1,1
8426,1,1
7096,3,3
6940,1,10
148,1,1
572,1,1
2594,1,1
9602,1,1
444,1,1
4858,1,2
2899,3,3
11913,1,13
1412,1,1
7055,1,9
7256,1,1
148,1,1
3816,3,3
2550,1,1
148,1,1
1212,1,1
7265,1,1
13512,1,1
686,2,2
588,1,1
12805,1,14
5866,1,9
444,1,1
3830,4,2
7705,1,1
4980,3,3
444,1,1
148,1,1
588,1,1
1180,1,1
8232,1,10
6973,1,1
8998,1,1
1402,2,2
222,1,1
888,1,1
9928,1,12
9022,1,12
5252,2,2
9565,1,11
2654,2,2
588,1,1
1042,1,1
12253,1,1
3526,2,2
9520,1,1
6059,1,8
2494,1,1
10602,1,11
2656,1,1
11891,1,16
7043,1,1
8489,1,11
10654,1,13
2092,1,1
8427,1,10
9332,1,12
9842,1,1
7877,1,10
10662,6,6
888,1,1
7601,1,9
9615,1,13
3976,2,2
10001,1,1
1374,1,1
3266,3,3
6309,1,1
6390,1,1
7272,1,11
294,1,1
148,1,1
3629,3,3
588,1,1
2242,3,3
2875,3,3
888,1,1
296,1,1
148,1,1
8625,1,1
6614,1,1
3512,3,3
296,1,1
1180,1,1
148,1,1
294,1,1
9558,1,1
11259,1,1
738,2,2
5804,1,1
1402,3,2
4726,2,2
8162,1,12
16793,1,1
2026,1,1
10169,1,15
12696,3,3
7438,1,10
392,1,1
10750,1,13
7560,1,10
148,1,1
8207,1,1
11004,1,1
12349,1,1
10110,1,1
10685,1,14
1334,1,1
728,1,1
148,1,1
11378,4,4
588,1,1
1034,2,2
588,1,1
7470,1,4
296,1,1
294,1,1
714,1,1
2088,1,2
8894,1,13
588,1,1
2988,1,2
444,1,1
148,1,1
814,1,1
592,1,1
148,1,1
444,1,1
148,1,1
738,2,2
592,1,1
8373,1,1
6900,4,4
7614,1,10
1900,2,2
12400,1,1
9130,3,2
5110,2,3
740,1,1
1722,1,1
10678,1,14
9455,1,1
2078,2,2
1796,1,1
8462,1,11
15198,6,7
148,1,1
12395,1,1
588,1,1
9815,1,1
7932,1,10
740,1,1
5559,1,8
148,1,1
588,1,1
4734,1,2
1902,1,1
444,1,1
960,1,1
9202,1,11
10918,1,1
8593,1,9
10805,1,12
2361,3,3
9174,1,10
148,1,1
9700,1,1
148,1,1
11404,1,1
9256,6,4
392,1,1
1784,2,2
8420,1,11
6158,1,9
1328,2,2
148,1,1
8570,1,1
3620,1,2
1708,1,1
888,1,1
6002,2,3
1182,2,2
2354,1,2
588,1,1
444,1,1
2498,1,1
8681,1,1
4566,3,3
15528,1,1
148,1,1
1476,2,2
814,1,1
222,1,1
6598,1,4
1864,2,2
10555,1,1
6418,1,1
888,1,1
294,1,1
3500,4,3
10404,1,1
888,1,1
4046,3,3
9036,1,10
2580,1,1
428,1,1
9969,1,1
11659,1,14
10026,1,12
2412,3,3
6982,1,8
148,1,1
5158,1,3
13683,1,15
1832,1,1
9046,2,5
588,1,1
1476,1,2
9173,1,11
10720,1,1
8554,2,2
148,1,1
5728,1,4
4198,2,3
444,1,1
10647,1,1
5193,5,5
5184,3,3
3250,3,3
10515,1,1
588,1,1
5584,2,4
2500,2,2
1248,1,2
148,1,1
7508,1,1
592,1,1
148,1,1
588,1,1
10308,1,1
6136,3,3
666,1,1
148,1,1
7028,5,6
10392,1,11
3532,1,2
9163,1,10
9839,1,11
9700,2,11
7319,1,9
6526,1,10
740,1,1
5242,5,5
10342,1,1
9579,1,11
2240,1,1
9335,1,1
11060,1,1
8920,1,10
12067,1,1
4425,3,4
1346,1,1
1748,2,2
9522,1,4
444,1,1
3653,4,4
148,1,1
640,1,1
11368,1,1
3544,3,3
1974,1,1
444,1,1
11466,1,1
1510,2,2
888,1,1
1528,1,1
848,1,1
740,1,1
1692,1,1
5325,1,8
8880,1,12
740,1,1
9728,1,1
444,1,1
11154,5,5
5416,1,9
2494,1,1
7745,1,11
148,1,1
9242,1,1
8913,1,1
7187,1,9
7786,1,10
3666,4,4
2278,1,1
148,1,1
8420,6,5
6423,1,9
7395,1,1
148,1,1
296,1,1
9673,1,11
11644,1,1
1152,1,1
10932,1,1
2653,3,3
14527,1,1
2750,2,2
444,1,1
11515,1,12
13708,1,1
11026,1,1
501,2,2
13515,1,1
6942,1,9
222,1,1
1680,1,1
1718,2,2
8850,1,10
11214,1,1
12991,1,1
588,1,1
1144,1,1
7704,1,12
4236,4,4
588,1,1
888,1,1
6737,1,8
10393,1,1
294,1,1
1176,1,1
2552,2,2
2838,1,2
888,1,1
1332,1,1
10232,1,1
6218,2,9
10451,1,1
1970,1,1
2348,3,3
11264,1,1
588,1,1
3886,3,3
890,1,1
9638,1,1
1034,2,2
1068,1,1
4272,4,4
296,1,1
296,1,1
1082,1,1
5691,4,4
2738,1,1
148,1,1
12281,1,1
592,1,1
588,1,1
296,1,1
13047,1,1
9783,1,12
888,1,1
908,1,1
296,1,1
10358,1,12
4408,2,3
6945,3,3
222,1,1
758,1,1
10235,1,15
3294,4,3
9909,4,4
10362,1,1
3749,3,3
7921,1,13
14410,1,1
148,1,1
888,1,1
9771,2,2
148,1,1
6543,1,1
7590,4,4
9698,1,11
5796,1,7
11051,1,1
9773,1,1
9036,1,11
1918,1,2
148,1,1
8294,1,1
296,1,1
6150,1,9
10765,1,1
2460,1,1
9657,1,1
5381,1,6
2722,1,2
148,1,1
812,1,1
148,1,1
5203,4,4
7834,2,2
148,1,1
11262,7,5
9132,1,10
1222,1,1
2072,1,1
736,1,1
8209,1,10
1482,2,2
6119,1,1
1724,1,1
8648,1,11
8999,1,10
588,1,1
588,1,1
148,1,1
2156,1,1
3152,3,4
1907,3,3
1940,1,1
10184,1,12
1866,1,1
6110,1,1
592,1,1
1945,3,3
12248,2,2
4796,1,3
222,1,1
9462,1,1
7534,3,3
6415,1,9
2404,1,1
10131,1,12
8757,1,11
588,1,1
296,1,1
444,1,1
11607,1,1
10061,1,1
3658,3,3
9900,1,12
296,1,1
588,1,1
8162,1,1
826,1,1
11376,1,1
9162,1,1
9152,1,10
8393,1,1
7701,1,9
1312,1,1
740,1,1
4700,2,2
2034,1,1
888,1,1
588,1,1
8790,1,1
3934,1,2
442,2,2
10092,1,1
8135,1,9
1494,1,1
11252,1,1
148,1,1
7257,1,1
888,1,1
7159,1,1
5378,1,1
888,1,1
1684,1,1
1142,1,1
5861,1,8
5688,5,4
11411,1,1
1728,1,1
1491,2,2
1160,1,1
148,1,1
5929,1,10
1126,1,1
148,1,1
588,1,1
7541,1,1
1764,1,1
9990,1,12
8482,1,10
296,1,1
9240,2,2
444,1,1
2544,3,3
1857,1,1
1414,1,1
1308,2,2
11714,1,1
1152,2,2
6107,1,9
5224,1,3
148,1,1
9747,1,12
3525,3,4
6962,5,3
12099,1,1
11338,1,1
1326,3,2
1366,1,1
444,1,1
1862,3,3
148,1,1
888,1,1
294,1,1
8202,1,1
766,1,1
6360,1,1
2896,2,2
7218,1,8
2818,2,2
820,1,1
10155,2,13
2831,3,3
148,1,1
296,1,1
7682,1,10
11801,1,1
1820,1,1
148,1,1
588,1,1
10808,1,1
9904,2,2
1040,1,1
10045,1,13
296,1,1
7998,1,1
9984,2,2
392,1,1
7467,2,12
8182,1,10
1970,3,3
1864,1,1
9945,1,1
8375,1,11
148,1,1
1598,1,1
148,1,1
6401,1,9
3532,2,2
2448,2,2
222,1,1
148,1,1
296,1,1
1184,1,1
8429,1,1
148,1,1
6656,5,5
5167,1,7
2260,1,1
5942,1,7
9851,1,12
